Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age10_14,[10-14],1,0.5,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age20_24,[20-24],3,0.57692308,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age25_29,[25-29],3,0.44313146,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age30_34,[30-34],9,0.97087379,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age35_39,[35-39],37,2.16121495,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age40_44,[40-44],111,4.07788391,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age45_49,[45-49],251,6.40142821,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age50_54,[50-54],504,9.07454087,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age55_59,[55-59],1093,12.14849394,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age60_64,[60-64],1424,12.00877045,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age65_69,[65-69],1835,11.40672593,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age70_74,[70-74],2309,9.54013965,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age75_79,[75-79],2767,7.25542124,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age80_84,[80-84],2443,4.4629156,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age85_over,[85+],1789,1.42870833,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age20_24,[20-24],2,0.0993542,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age25_29,[25-29],4,0.18018018,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age30_34,[30-34],20,0.65231572,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age35_39,[35-39],64,1.36025505,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age40_44,[40-44],199,2.7965149,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age45_49,[45-49],505,5.18001846,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age50_54,[50-54],1076,7.80671842,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age55_59,[55-59],2254,10.41012378,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age60_64,[60-64],3782,12.05687325,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age65_69,[65-69],4730,11.97195576,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age70_74,[70-74],5566,10.02629967,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age75_79,[75-79],6562,8.21163544,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age80_84,[80-84],5599,5.46782683,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age85_over,[85+],4237,2.171974,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age20_24,[20-24],2,0.13413816,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age25_29,[25-29],4,0.25031289,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age30_34,[30-34],6,0.28395646,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age35_39,[35-39],33,1.08125819,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age40_44,[40-44],104,2.37931823,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age45_49,[45-49],255,4.40490586,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age50_54,[50-54],601,7.27955426,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age55_59,[55-59],1304,9.94964139,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age60_64,[60-64],2223,11.76937738,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age65_69,[65-69],2819,11.94947226,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age70_74,[70-74],3299,10.39153306,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age75_79,[75-79],3821,8.91673668,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age80_84,[80-84],3049,6.26901883,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age85_over,[85+],2180,3.33032891,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age20_24,[20-24],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age25_29,[25-29],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age30_34,[30-34],14,1.46904512,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age35_39,[35-39],31,1.8753781,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age40_44,[40-44],95,3.46083789,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age45_49,[45-49],250,6.31313131,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age50_54,[50-54],475,8.59417405,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age55_59,[55-59],950,11.11631172,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age60_64,[60-64],1559,12.49198718,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age65_69,[65-69],1911,12.00527704,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age70_74,[70-74],2267,9.53843565,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age75_79,[75-79],2741,7.39631399,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age80_84,[80-84],2550,4.74303889,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age85_over,[85+],2057,1.58698319,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age20_24,[20-24],3,0.14771049,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age25_29,[25-29],3,0.12701101,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age30_34,[30-34],14,0.46311611,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age35_39,[35-39],64,1.34059489,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age40_44,[40-44],208,2.89250452,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age45_49,[45-49],509,5.02865046,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age50_54,[50-54],1127,8.06266991,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age55_59,[55-59],2233,10.87094104,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age60_64,[60-64],3758,11.77133908,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age65_69,[65-69],4797,12.19400595,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age70_74,[70-74],5828,10.48163735,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age75_79,[75-79],6603,8.38231374,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age80_84,[80-84],5609,5.55055268,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age85_over,[85+],4555,2.2494938,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age20_24,[20-24],1,0.0672495,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age25_29,[25-29],1,0.05924171,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age30_34,[30-34],9,0.44334975,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age35_39,[35-39],39,1.25482625,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age40_44,[40-44],99,2.24438903,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age45_49,[45-49],255,4.14971522,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age50_54,[50-54],595,7.19033233,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age55_59,[55-59],1243,10.08028546,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age60_64,[60-64],2182,11.43905636,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age65_69,[65-69],2867,12.20415461,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age70_74,[70-74],3435,10.7501643,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age75_79,[75-79],3731,8.85340041,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age80_84,[80-84],3060,6.34525661,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age85_over,[85+],2380,3.47156381,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age20_24,[20-24],2,0.36764706,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age25_29,[25-29],2,0.29673591,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age30_34,[30-34],5,0.50352467,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age35_39,[35-39],25,1.50060024,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age40_44,[40-44],109,3.92086331,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age45_49,[45-49],254,6.38672366,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age50_54,[50-54],532,9.32842364,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age55_59,[55-59],990,12.05846529,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age60_64,[60-64],1576,12.26459144,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age65_69,[65-69],1930,12.17896132,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age70_74,[70-74],2393,10.11882109,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age75_79,[75-79],2872,7.8403538,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age80_84,[80-84],2549,4.82509275,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age85_over,[85+],2175,1.6239463,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age10_14,[10-14],1,0.24752475,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age15_19,[15-19],1,0.07541478,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age20_24,[20-24],1,0.05405405,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age25_29,[25-29],1,0.04231909,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age30_34,[30-34],16,0.56939502,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age35_39,[35-39],52,1.13512334,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age40_44,[40-44],221,3.03113428,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age45_49,[45-49],497,5.01513623,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age50_54,[50-54],1002,7.40248227,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age55_59,[55-59],2131,10.655,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age60_64,[60-64],3822,12.20501357,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age65_69,[65-69],4846,12.63295099,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age70_74,[70-74],5921,10.99025522,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age75_79,[75-79],6241,8.38145631,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age80_84,[80-84],5554,5.75097075,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age85_over,[85+],4745,2.41582787,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age15_19,[15-19],1,0.10810811,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age20_24,[20-24],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age25_29,[25-29],1,0.06027728,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age30_34,[30-34],10,0.52966102,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age35_39,[35-39],28,0.93023256,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age40_44,[40-44],125,2.73283778,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age45_49,[45-49],258,4.31582469,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age50_54,[50-54],539,6.68651532,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age55_59,[55-59],1249,10.37203122,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age60_64,[60-64],2167,11.58204169,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age65_69,[65-69],2873,12.53982803,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age70_74,[70-74],3441,11.07784431,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age75_79,[75-79],3542,8.7956295,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age80_84,[80-84],3094,6.57486506,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age85_over,[85+],2432,3.54591316,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age10_14,[10-14],1,0.53191489,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age15_19,[15-19],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age20_24,[20-24],1,0.19646365,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age25_29,[25-29],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age30_34,[30-34],6,0.65075922,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age35_39,[35-39],24,1.52768937,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age40_44,[40-44],96,3.5333088,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age45_49,[45-49],239,6.07833164,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age50_54,[50-54],463,8.456621,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age55_59,[55-59],882,11.08318673,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age60_64,[60-64],1655,13.12971043,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age65_69,[65-69],1973,12.77105314,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age70_74,[70-74],2480,10.87099461,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age75_79,[75-79],2699,7.89365934,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age80_84,[80-84],2460,4.96799079,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age85_over,[85+],2313,1.80947687,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age_unknown,[Unknown],0,,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age00,[0],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age01_04,[1-4],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age05_09,[5-9],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age10_14,[10-14],0,0,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age15_19,[15-19],1,0.08673027,,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age20_24,[20-24],4,0.22087245,,
